date,service,lits_totaux,lits_occupes,taux_occupation
2023-03-13,Autres,261,196,0.754
2023-03-14,Réanimation,81,69,0.855
2023-03-14,Urgences,108,95,0.885
2023-03-14,Médecine,396,326,0.824
2023-03-14,Chirurgie,306,253,0.829
2023-03-14,Cardiologie,198,147,0.744
2023-03-14,Neurologie,180,144,0.803
2023-03-14,Maladies_infectieuses,126,89,0.707
2023-03-14,Pédiatrie,144,103,0.719
2023-03-14,Autres,261,203,0.779
2023-03-15,Réanimation,81,69,0.853
2023-03-15,Urgences,108,93,0.863
2023-03-15,Médecine,396,329,0.832
2023-03-15,Chirurgie,306,247,0.808
2023-03-15,Cardiologie,198,157,0.794
2023-03-15,Neurologie,180,138,0.77
2023-03-15,Maladies_infectieuses,126,89,0.707
2023-03-15,Pédiatrie,144,109,0.759
2023-03-15,Autres,261,190,0.729
2023-03-16,Réanimation,81,72,0.895
2023-03-16,Urgences,108,99,0.923
2023-03-16,Médecine,396,319,0.807
2023-03-16,Chirurgie,306,248,0.812
2023-03-16,Cardiologie,198,154,0.781
2023-03-16,Neurologie,180,141,0.784
2023-03-16,Maladies_infectieuses,126,87,0.693
2023-03-16,Pédiatrie,144,109,0.759
2023-03-16,Autres,261,207,0.796
2023-03-17,Réanimation,81,67,0.828
2023-03-17,Urgences,108,90,0.833
2023-03-17,Médecine,396,340,0.859
2023-03-17,Chirurgie,306,254,0.832
2023-03-17,Cardiologie,198,160,0.811
2023-03-17,Neurologie,180,145,0.806
2023-03-17,Maladies_infectieuses,126,86,0.685
2023-03-17,Pédiatrie,144,109,0.758
2023-03-17,Autres,261,192,0.737
2023-03-18,Réanimation,81,66,0.816
2023-03-18,Urgences,108,97,0.899
2023-03-18,Médecine,396,327,0.826
2023-03-18,Chirurgie,306,237,0.777
2023-03-18,Cardiologie,198,161,0.814
2023-03-18,Neurologie,180,139,0.774
2023-03-18,Maladies_infectieuses,126,89,0.714
2023-03-18,Pédiatrie,144,103,0.717
2023-03-18,Autres,261,195,0.749
2023-03-19,Réanimation,81,70,0.876
2023-03-19,Urgences,108,92,0.856
2023-03-19,Médecine,396,306,0.775
2023-03-19,Chirurgie,306,246,0.804
2023-03-19,Cardiologie,198,150,0.759
2023-03-19,Neurologie,180,138,0.768
2023-03-19,Maladies_infectieuses,126,85,0.682
2023-03-19,Pédiatrie,144,106,0.739
2023-03-19,Autres,261,199,0.764
2023-03-20,Réanimation,81,70,0.87
2023-03-20,Urgences,108,98,0.916
2023-03-20,Médecine,396,286,0.724
2023-03-20,Chirurgie,306,254,0.831
2023-03-20,Cardiologie,198,159,0.807
2023-03-20,Neurologie,180,143,0.795
2023-03-20,Maladies_infectieuses,126,83,0.666
2023-03-20,Pédiatrie,144,103,0.721
2023-03-20,Autres,261,204,0.784
2023-03-21,Réanimation,81,66,0.823
2023-03-21,Urgences,108,98,0.908
2023-03-21,Médecine,396,313,0.792
2023-03-21,Chirurgie,306,252,0.824
2023-03-21,Cardiologie,198,160,0.81
2023-03-21,Neurologie,180,139,0.777
2023-03-21,Maladies_infectieuses,126,84,0.67
2023-03-21,Pédiatrie,144,107,0.747
2023-03-21,Autres,261,199,0.763
2023-03-22,Réanimation,81,70,0.871
2023-03-22,Urgences,108,102,0.947
2023-03-22,Médecine,396,322,0.814
2023-03-22,Chirurgie,306,251,0.821
2023-03-22,Cardiologie,198,158,0.8
2023-03-22,Neurologie,180,137,0.766
2023-03-22,Maladies_infectieuses,126,84,0.672
2023-03-22,Pédiatrie,144,106,0.742
2023-03-22,Autres,261,199,0.765
2023-03-23,Réanimation,81,72,0.896
2023-03-23,Urgences,108,98,0.914
2023-03-23,Médecine,396,335,0.846
2023-03-23,Chirurgie,306,259,0.849
2023-03-23,Cardiologie,198,159,0.806
2023-03-23,Neurologie,180,140,0.779
2023-03-23,Maladies_infectieuses,126,90,0.717
2023-03-23,Pédiatrie,144,106,0.737
2023-03-23,Autres,261,194,0.744
2023-03-24,Réanimation,81,72,0.896
2023-03-24,Urgences,108,100,0.927
2023-03-24,Médecine,396,312,0.789
2023-03-24,Chirurgie,306,264,0.863
2023-03-24,Cardiologie,198,155,0.785
2023-03-24,Neurologie,180,144,0.803
2023-03-24,Maladies_infectieuses,126,85,0.682
2023-03-24,Pédiatrie,144,103,0.717
2023-03-24,Autres,261,197,0.758
2023-03-25,Réanimation,81,70,0.872
2023-03-25,Urgences,108,93,0.867
2023-03-25,Médecine,396,307,0.777
2023-03-25,Chirurgie,306,253,0.827
2023-03-25,Cardiologie,198,154,0.782
2023-03-25,Neurologie,180,134,0.746
2023-03-25,Maladies_infectieuses,126,90,0.717
2023-03-25,Pédiatrie,144,104,0.723
2023-03-25,Autres,261,191,0.734
2023-03-26,Réanimation,81,69,0.857
2023-03-26,Urgences,108,95,0.885
2023-03-26,Médecine,396,323,0.816
2023-03-26,Chirurgie,306,244,0.797
2023-03-26,Cardiologie,198,151,0.763
2023-03-26,Neurologie,180,136,0.757
2023-03-26,Maladies_infectieuses,126,82,0.654
2023-03-26,Pédiatrie,144,101,0.702
2023-03-26,Autres,261,203,0.779
2023-03-27,Réanimation,81,69,0.853
2023-03-27,Urgences,108,103,0.962
2023-03-27,Médecine,396,323,0.816
2023-03-27,Chirurgie,306,246,0.805
2023-03-27,Cardiologie,198,158,0.8
2023-03-27,Neurologie,180,135,0.753
2023-03-27,Maladies_infectieuses,126,92,0.737
2023-03-27,Pédiatrie,144,105,0.731
2023-03-27,Autres,261,199,0.765
2023-03-28,Réanimation,81,65,0.812
2023-03-28,Urgences,108,97,0.9
2023-03-28,Médecine,396,322,0.814
2023-03-28,Chirurgie,306,255,0.836
2023-03-28,Cardiologie,198,162,0.819
2023-03-28,Neurologie,180,137,0.766
2023-03-28,Maladies_infectieuses,126,85,0.681
2023-03-28,Pédiatrie,144,104,0.726
2023-03-28,Autres,261,208,0.798
2023-03-29,Réanimation,81,67,0.828
2023-03-29,Urgences,108,100,0.927
2023-03-29,Médecine,396,333,0.843
2023-03-29,Chirurgie,306,254,0.833
2023-03-29,Cardiologie,198,146,0.74
2023-03-29,Neurologie,180,140,0.778
2023-03-29,Maladies_infectieuses,126,85,0.677
2023-03-29,Pédiatrie,144,109,0.759
2023-03-29,Autres,261,205,0.786
2023-03-30,Réanimation,81,68,0.847
2023-03-30,Urgences,108,96,0.897
2023-03-30,Médecine,396,317,0.801
2023-03-30,Chirurgie,306,249,0.814
2023-03-30,Cardiologie,198,163,0.824
2023-03-30,Neurologie,180,150,0.836
2023-03-30,Maladies_infectieuses,126,85,0.682
2023-03-30,Pédiatrie,144,105,0.734
2023-03-30,Autres,261,206,0.792
2023-03-31,Réanimation,81,69,0.86
2023-03-31,Urgences,108,96,0.894
2023-03-31,Médecine,396,320,0.81
2023-03-31,Chirurgie,306,263,0.862
2023-03-31,Cardiologie,198,160,0.811
2023-03-31,Neurologie,180,140,0.778
2023-03-31,Maladies_infectieuses,126,89,0.709
2023-03-31,Pédiatrie,144,102,0.712
2023-03-31,Autres,261,203,0.779
2023-04-01,Réanimation,81,69,0.856
2023-04-01,Urgences,108,92,0.854
2023-04-01,Médecine,396,323,0.817
2023-04-01,Chirurgie,306,239,0.783
2023-04-01,Cardiologie,198,153,0.774
2023-04-01,Neurologie,180,137,0.763
2023-04-01,Maladies_infectieuses,126,87,0.693
2023-04-01,Pédiatrie,144,104,0.727
2023-04-01,Autres,261,190,0.729
2023-04-02,Réanimation,81,68,0.841
2023-04-02,Urgences,108,96,0.893
2023-04-02,Médecine,396,309,0.783
2023-04-02,Chirurgie,306,244,0.799
2023-04-02,Cardiologie,198,154,0.779
2023-04-02,Neurologie,180,135,0.755
2023-04-02,Maladies_infectieuses,126,85,0.678
2023-04-02,Pédiatrie,144,105,0.734
2023-04-02,Autres,261,198,0.759
2023-04-03,Réanimation,81,72,0.889
2023-04-03,Urgences,108,102,0.946
2023-04-03,Médecine,396,315,0.797
2023-04-03,Chirurgie,306,274,0.898
2023-04-03,Cardiologie,198,161,0.817
2023-04-03,Neurologie,180,147,0.818
2023-04-03,Maladies_infectieuses,126,92,0.735
2023-04-03,Pédiatrie,144,104,0.726
2023-04-03,Autres,261,203,0.778
2023-04-04,Réanimation,81,70,0.871
2023-04-04,Urgences,108,99,0.918
2023-04-04,Médecine,396,309,0.783
2023-04-04,Chirurgie,306,244,0.799
2023-04-04,Cardiologie,198,160,0.809
2023-04-04,Neurologie,180,139,0.775
2023-04-04,Maladies_infectieuses,126,83,0.66
2023-04-04,Pédiatrie,144,105,0.73
2023-04-04,Autres,261,202,0.775
2023-04-05,Réanimation,81,71,0.886
2023-04-05,Urgences,108,92,0.852
2023-04-05,Médecine,396,317,0.802
2023-04-05,Chirurgie,306,249,0.816
2023-04-05,Cardiologie,198,159,0.806
2023-04-05,Neurologie,180,145,0.808
2023-04-05,Maladies_infectieuses,126,82,0.656
2023-04-05,Pédiatrie,144,112,0.779
2023-04-05,Autres,261,200,0.766
2023-04-06,Réanimation,81,69,0.855
2023-04-06,Urgences,108,97,0.898
2023-04-06,Médecine,396,324,0.82
2023-04-06,Chirurgie,306,258,0.846
2023-04-06,Cardiologie,198,157,0.795
2023-04-06,Neurologie,180,146,0.812
2023-04-06,Maladies_infectieuses,126,95,0.759
2023-04-06,Pédiatrie,144,103,0.716
2023-04-06,Autres,261,200,0.768
2023-04-07,Réanimation,81,71,0.889
2023-04-07,Urgences,108,98,0.91
2023-04-07,Médecine,396,326,0.823
2023-04-07,Chirurgie,306,253,0.828
2023-04-07,Cardiologie,198,159,0.807
2023-04-07,Neurologie,180,136,0.761
2023-04-07,Maladies_infectieuses,126,84,0.673
2023-04-07,Pédiatrie,144,108,0.756
2023-04-07,Autres,261,199,0.764
2023-04-08,Réanimation,81,69,0.854
2023-04-08,Urgences,108,96,0.889
2023-04-08,Médecine,396,318,0.804
2023-04-08,Chirurgie,306,243,0.796
2023-04-08,Cardiologie,198,156,0.79
2023-04-08,Neurologie,180,138,0.772
2023-04-08,Maladies_infectieuses,126,84,0.672
2023-04-08,Pédiatrie,144,106,0.743
2023-04-08,Autres,261,204,0.782
2023-04-09,Réanimation,81,68,0.843
2023-04-09,Urgences,108,95,0.887
2023-04-09,Médecine,396,319,0.806
2023-04-09,Chirurgie,306,240,0.787
2023-04-09,Cardiologie,198,148,0.75
2023-04-09,Neurologie,180,140,0.779
2023-04-09,Maladies_infectieuses,126,84,0.668
2023-04-09,Pédiatrie,144,100,0.695
2023-04-09,Autres,261,203,0.781
2023-04-10,Réanimation,81,72,0.889
2023-04-10,Urgences,108,95,0.885
2023-04-10,Médecine,396,307,0.777
2023-04-10,Chirurgie,306,249,0.817
2023-04-10,Cardiologie,198,157,0.793
2023-04-10,Neurologie,180,135,0.75
2023-04-10,Maladies_infectieuses,126,85,0.676
2023-04-10,Pédiatrie,144,101,0.703
2023-04-10,Autres,261,200,0.768
2023-04-11,Réanimation,81,70,0.871
2023-04-11,Urgences,108,98,0.909
2023-04-11,Médecine,396,313,0.793
2023-04-11,Chirurgie,306,261,0.854
2023-04-11,Cardiologie,198,148,0.751
2023-04-11,Neurologie,180,136,0.757
2023-04-11,Maladies_infectieuses,126,90,0.719
2023-04-11,Pédiatrie,144,106,0.739
2023-04-11,Autres,261,206,0.793
2023-04-12,Réanimation,81,68,0.842
2023-04-12,Urgences,108,91,0.849
2023-04-12,Médecine,396,316,0.799
2023-04-12,Chirurgie,306,248,0.813
2023-04-12,Cardiologie,198,159,0.805
2023-04-12,Neurologie,180,136,0.756
2023-04-12,Maladies_infectieuses,126,85,0.679
2023-04-12,Pédiatrie,144,107,0.748
2023-04-12,Autres,261,199,0.765
2023-04-13,Réanimation,81,70,0.868
2023-04-13,Urgences,108,97,0.9
2023-04-13,Médecine,396,303,0.767
2023-04-13,Chirurgie,306,259,0.847
2023-04-13,Cardiologie,198,159,0.806
2023-04-13,Neurologie,180,136,0.758
2023-04-13,Maladies_infectieuses,126,86,0.684
2023-04-13,Pédiatrie,144,109,0.758
2023-04-13,Autres,261,201,0.771
2023-04-14,Réanimation,81,70,0.875
2023-04-14,Urgences,108,105,0.977
2023-04-14,Médecine,396,325,0.822
2023-04-14,Chirurgie,306,248,0.813
2023-04-14,Cardiologie,198,157,0.795
2023-04-14,Neurologie,180,142,0.794
2023-04-14,Maladies_infectieuses,126,92,0.735
2023-04-14,Pédiatrie,144,103,0.722
2023-04-14,Autres,261,199,0.765
2023-04-15,Réanimation,81,64,0.794
2023-04-15,Urgences,108,92,0.861
2023-04-15,Médecine,396,320,0.81
2023-04-15,Chirurgie,306,236,0.773
2023-04-15,Cardiologie,198,158,0.8
2023-04-15,Neurologie,180,130,0.728
2023-04-15,Maladies_infectieuses,126,90,0.717
2023-04-15,Pédiatrie,144,104,0.723
2023-04-15,Autres,261,188,0.721
2023-04-16,Réanimation,81,66,0.822
2023-04-16,Urgences,108,104,0.971
2023-04-16,Médecine,396,289,0.73
2023-04-16,Chirurgie,306,257,0.84
2023-04-16,Cardiologie,198,154,0.779
2023-04-16,Neurologie,180,133,0.741
2023-04-16,Maladies_infectieuses,126,89,0.708
2023-04-16,Pédiatrie,144,101,0.708
2023-04-16,Autres,261,197,0.758
2023-04-17,Réanimation,81,68,0.842
2023-04-17,Urgences,108,102,0.952
2023-04-17,Médecine,396,326,0.824
2023-04-17,Chirurgie,306,256,0.837
2023-04-17,Cardiologie,198,155,0.784
2023-04-17,Neurologie,180,136,0.758
2023-04-17,Maladies_infectieuses,126,82,0.654
2023-04-17,Pédiatrie,144,106,0.737
2023-04-17,Autres,261,204,0.783
2023-04-18,Réanimation,81,70,0.874
2023-04-18,Urgences,108,100,0.935
2023-04-18,Médecine,396,327,0.826
2023-04-18,Chirurgie,306,242,0.792
2023-04-18,Cardiologie,198,153,0.778
2023-04-18,Neurologie,180,143,0.796
2023-04-18,Maladies_infectieuses,126,85,0.68
2023-04-18,Pédiatrie,144,103,0.721
2023-04-18,Autres,261,207,0.795
2023-04-19,Réanimation,81,69,0.859
2023-04-19,Urgences,108,100,0.93
2023-04-19,Médecine,396,317,0.802
2023-04-19,Chirurgie,306,245,0.802
2023-04-19,Cardiologie,198,153,0.777
2023-04-19,Neurologie,180,142,0.793
2023-04-19,Maladies_infectieuses,126,83,0.664
2023-04-19,Pédiatrie,144,104,0.724
2023-04-19,Autres,261,204,0.785
2023-04-20,Réanimation,81,73,0.901
2023-04-20,Urgences,108,102,0.946
2023-04-20,Médecine,396,323,0.817
2023-04-20,Chirurgie,306,235,0.77
2023-04-20,Cardiologie,198,146,0.739
2023-04-20,Neurologie,180,132,0.737
2023-04-20,Maladies_infectieuses,126,87,0.695
2023-04-20,Pédiatrie,144,108,0.755
2023-04-20,Autres,261,204,0.785
2023-04-21,Réanimation,81,73,0.905
2023-04-21,Urgences,108,101,0.944
2023-04-21,Médecine,396,305,0.771
2023-04-21,Chirurgie,306,257,0.842
2023-04-21,Cardiologie,198,155,0.787
2023-04-21,Neurologie,180,138,0.771
2023-04-21,Maladies_infectieuses,126,90,0.72
2023-04-21,Pédiatrie,144,108,0.752
2023-04-21,Autres,261,197,0.756
2023-04-22,Réanimation,81,68,0.848
2023-04-22,Urgences,108,96,0.889
2023-04-22,Médecine,396,317,0.803
2023-04-22,Chirurgie,306,251,0.823
2023-04-22,Cardiologie,198,150,0.761
2023-04-22,Neurologie,180,135,0.755
2023-04-22,Maladies_infectieuses,126,87,0.692
2023-04-22,Pédiatrie,144,103,0.718
2023-04-22,Autres,261,194,0.747
2023-04-23,Réanimation,81,69,0.853
2023-04-23,Urgences,108,100,0.934
2023-04-23,Médecine,396,306,0.774
2023-04-23,Chirurgie,306,247,0.807
2023-04-23,Cardiologie,198,156,0.791
2023-04-23,Neurologie,180,137,0.762
2023-04-23,Maladies_infectieuses,126,83,0.661
2023-04-23,Pédiatrie,144,107,0.748
2023-04-23,Autres,261,194,0.745
2023-04-24,Réanimation,81,67,0.832
2023-04-24,Urgences,108,98,0.912
2023-04-24,Médecine,396,318,0.803
2023-04-24,Chirurgie,306,246,0.804
2023-04-24,Cardiologie,198,140,0.708
2023-04-24,Neurologie,180,142,0.791
2023-04-24,Maladies_infectieuses,126,86,0.686
2023-04-24,Pédiatrie,144,102,0.714
2023-04-24,Autres,261,203,0.78
2023-04-25,Réanimation,81,69,0.855
2023-04-25,Urgences,108,100,0.927
2023-04-25,Médecine,396,312,0.79
2023-04-25,Chirurgie,306,250,0.82
2023-04-25,Cardiologie,198,153,0.777
2023-04-25,Neurologie,180,144,0.802
2023-04-25,Maladies_infectieuses,126,89,0.712
2023-04-25,Pédiatrie,144,104,0.728
2023-04-25,Autres,261,194,0.746
2023-04-26,Réanimation,81,69,0.855
2023-04-26,Urgences,108,100,0.926
2023-04-26,Médecine,396,322,0.815
2023-04-26,Chirurgie,306,253,0.83
2023-04-26,Cardiologie,198,157,0.795
2023-04-26,Neurologie,180,143,0.798
2023-04-26,Maladies_infectieuses,126,93,0.744
2023-04-26,Pédiatrie,144,108,0.756
2023-04-26,Autres,261,204,0.783
2023-04-27,Réanimation,81,71,0.882
2023-04-27,Urgences,108,91,0.85
2023-04-27,Médecine,396,310,0.783
2023-04-27,Chirurgie,306,270,0.885
2023-04-27,Cardiologie,198,155,0.788
2023-04-27,Neurologie,180,132,0.736
2023-04-27,Maladies_infectieuses,126,85,0.677
2023-04-27,Pédiatrie,144,100,0.699
2023-04-27,Autres,261,209,0.804
2023-04-28,Réanimation,81,68,0.848
2023-04-28,Urgences,108,97,0.903
2023-04-28,Médecine,396,324,0.819
2023-04-28,Chirurgie,306,254,0.833
2023-04-28,Cardiologie,198,160,0.809
2023-04-28,Neurologie,180,141,0.784
2023-04-28,Maladies_infectieuses,126,89,0.707
2023-04-28,Pédiatrie,144,106,0.738
2023-04-28,Autres,261,198,0.76
2023-04-29,Réanimation,81,69,0.86
2023-04-29,Urgences,108,93,0.864
2023-04-29,Médecine,396,315,0.796
2023-04-29,Chirurgie,306,249,0.814
2023-04-29,Cardiologie,198,150,0.758
2023-04-29,Neurologie,180,139,0.774
2023-04-29,Maladies_infectieuses,126,90,0.722
2023-04-29,Pédiatrie,144,103,0.721
2023-04-29,Autres,261,196,0.753
2023-04-30,Réanimation,81,69,0.853
2023-04-30,Urgences,108,97,0.907
2023-04-30,Médecine,396,325,0.822
2023-04-30,Chirurgie,306,240,0.786
2023-04-30,Cardiologie,198,157,0.797
2023-04-30,Neurologie,180,139,0.774
2023-04-30,Maladies_infectieuses,126,88,0.703
2023-04-30,Pédiatrie,144,99,0.693
2023-04-30,Autres,261,206,0.79
2023-05-01,Réanimation,81,72,0.901
2023-05-01,Urgences,108,98,0.91
2023-05-01,Médecine,396,332,0.84
2023-05-01,Chirurgie,306,269,0.882
2023-05-01,Cardiologie,198,156,0.791
2023-05-01,Neurologie,180,145,0.806
2023-05-01,Maladies_infectieuses,126,87,0.697
2023-05-01,Pédiatrie,144,102,0.714
2023-05-01,Autres,261,190,0.729
2023-05-02,Réanimation,81,72,0.897
2023-05-02,Urgences,108,95,0.885
2023-05-02,Médecine,396,319,0.806
2023-05-02,Chirurgie,306,259,0.848
2023-05-02,Cardiologie,198,152,0.768
2023-05-02,Neurologie,180,140,0.781
2023-05-02,Maladies_infectieuses,126,88,0.7
2023-05-02,Pédiatrie,144,110,0.769
2023-05-02,Autres,261,202,0.776
2023-05-03,Réanimation,81,71,0.886
2023-05-03,Urgences,108,95,0.88
2023-05-03,Médecine,396,317,0.801
2023-05-03,Chirurgie,306,262,0.856
2023-05-03,Cardiologie,198,155,0.787
2023-05-03,Neurologie,180,145,0.809
2023-05-03,Maladies_infectieuses,126,92,0.731
2023-05-03,Pédiatrie,144,106,0.737
2023-05-03,Autres,261,196,0.754
2023-05-04,Réanimation,81,72,0.895
2023-05-04,Urgences,108,95,0.885
2023-05-04,Médecine,396,323,0.816
2023-05-04,Chirurgie,306,253,0.829
2023-05-04,Cardiologie,198,159,0.803
2023-05-04,Neurologie,180,142,0.793
2023-05-04,Maladies_infectieuses,126,90,0.714
2023-05-04,Pédiatrie,144,103,0.718
2023-05-04,Autres,261,192,0.739
2023-05-05,Réanimation,81,68,0.844
2023-05-05,Urgences,108,101,0.944
2023-05-05,Médecine,396,327,0.828
2023-05-05,Chirurgie,306,249,0.815
2023-05-05,Cardiologie,198,159,0.805
2023-05-05,Neurologie,180,140,0.779
2023-05-05,Maladies_infectieuses,126,90,0.718
2023-05-05,Pédiatrie,144,106,0.737
2023-05-05,Autres,261,199,0.765
2023-05-06,Réanimation,81,69,0.859
2023-05-06,Urgences,108,98,0.91
2023-05-06,Médecine,396,322,0.814
2023-05-06,Chirurgie,306,242,0.792
2023-05-06,Cardiologie,198,151,0.767
2023-05-06,Neurologie,180,140,0.783
2023-05-06,Maladies_infectieuses,126,89,0.713
2023-05-06,Pédiatrie,144,96,0.671
2023-05-06,Autres,261,186,0.716
2023-05-07,Réanimation,81,71,0.883
2023-05-07,Urgences,108,95,0.883
2023-05-07,Médecine,396,321,0.811
2023-05-07,Chirurgie,306,254,0.83
2023-05-07,Cardiologie,198,147,0.746
2023-05-07,Neurologie,180,137,0.764
2023-05-07,Maladies_infectieuses,126,80,0.636
2023-05-07,Pédiatrie,144,106,0.74
2023-05-07,Autres,261,194,0.744
2023-05-08,Réanimation,81,72,0.895
2023-05-08,Urgences,108,96,0.897
2023-05-08,Médecine,396,319,0.806
2023-05-08,Chirurgie,306,246,0.806
2023-05-08,Cardiologie,198,160,0.811
2023-05-08,Neurologie,180,129,0.718
2023-05-08,Maladies_infectieuses,126,91,0.727
2023-05-08,Pédiatrie,144,105,0.733
2023-05-08,Autres,261,202,0.777
2023-05-09,Réanimation,81,72,0.9
2023-05-09,Urgences,108,95,0.88
2023-05-09,Médecine,396,307,0.776
2023-05-09,Chirurgie,306,258,0.844
2023-05-09,Cardiologie,198,159,0.807
2023-05-09,Neurologie,180,139,0.777
2023-05-09,Maladies_infectieuses,126,89,0.707
2023-05-09,Pédiatrie,144,107,0.747
2023-05-09,Autres,261,201,0.773
2023-05-10,Réanimation,81,73,0.912
2023-05-10,Urgences,108,98,0.908
2023-05-10,Médecine,396,328,0.83
2023-05-10,Chirurgie,306,249,0.815
2023-05-10,Cardiologie,198,164,0.831
2023-05-10,Neurologie,180,134,0.747
2023-05-10,Maladies_infectieuses,126,87,0.695
2023-05-10,Pédiatrie,144,106,0.737
2023-05-10,Autres,261,204,0.785
2023-05-11,Réanimation,81,70,0.866
2023-05-11,Urgences,108,98,0.913
2023-05-11,Médecine,396,311,0.787
2023-05-11,Chirurgie,306,243,0.795
2023-05-11,Cardiologie,198,155,0.785
2023-05-11,Neurologie,180,147,0.822
2023-05-11,Maladies_infectieuses,126,86,0.685
2023-05-11,Pédiatrie,144,109,0.764
2023-05-11,Autres,261,208,0.8
2023-05-12,Réanimation,81,66,0.824
2023-05-12,Urgences,108,100,0.926
2023-05-12,Médecine,396,328,0.829
2023-05-12,Chirurgie,306,267,0.873
2023-05-12,Cardiologie,198,152,0.77
2023-05-12,Neurologie,180,139,0.777
2023-05-12,Maladies_infectieuses,126,88,0.702
2023-05-12,Pédiatrie,144,112,0.783
2023-05-12,Autres,261,198,0.762
2023-05-13,Réanimation,81,67,0.829
2023-05-13,Urgences,108,93,0.867
2023-05-13,Médecine,396,328,0.83
2023-05-13,Chirurgie,306,245,0.803
2023-05-13,Cardiologie,198,155,0.783
2023-05-13,Neurologie,180,134,0.746
2023-05-13,Maladies_infectieuses,126,88,0.699
2023-05-13,Pédiatrie,144,100,0.7
2023-05-13,Autres,261,199,0.764
2023-05-14,Réanimation,81,68,0.848
2023-05-14,Urgences,108,91,0.847
2023-05-14,Médecine,396,324,0.82
2023-05-14,Chirurgie,306,252,0.826
2023-05-14,Cardiologie,198,155,0.785
2023-05-14,Neurologie,180,140,0.782
2023-05-14,Maladies_infectieuses,126,90,0.716
2023-05-14,Pédiatrie,144,107,0.745
2023-05-14,Autres,261,195,0.748
2023-05-15,Réanimation,81,66,0.824
2023-05-15,Urgences,108,100,0.934
2023-05-15,Médecine,396,311,0.786
2023-05-15,Chirurgie,306,254,0.831
2023-05-15,Cardiologie,198,154,0.781
2023-05-15,Neurologie,180,131,0.728
2023-05-15,Maladies_infectieuses,126,92,0.735
2023-05-15,Pédiatrie,144,112,0.78
2023-05-15,Autres,261,199,0.766
2023-05-16,Réanimation,81,71,0.881
2023-05-16,Urgences,108,96,0.89
2023-05-16,Médecine,396,334,0.844
2023-05-16,Chirurgie,306,249,0.815
2023-05-16,Cardiologie,198,159,0.807
2023-05-16,Neurologie,180,134,0.75
2023-05-16,Maladies_infectieuses,126,87,0.698
2023-05-16,Pédiatrie,144,105,0.731
2023-05-16,Autres,261,201,0.771
2023-05-17,Réanimation,81,71,0.884
2023-05-17,Urgences,108,99,0.918
2023-05-17,Médecine,396,333,0.842
2023-05-17,Chirurgie,306,247,0.809
2023-05-17,Cardiologie,198,156,0.792
2023-05-17,Neurologie,180,141,0.788
2023-05-17,Maladies_infectieuses,126,89,0.712
2023-05-17,Pédiatrie,144,113,0.79
2023-05-17,Autres,261,200,0.77
2023-05-18,Réanimation,81,69,0.862
2023-05-18,Urgences,108,97,0.902
2023-05-18,Médecine,396,333,0.842
2023-05-18,Chirurgie,306,247,0.808
2023-05-18,Cardiologie,198,155,0.786
2023-05-18,Neurologie,180,138,0.772
2023-05-18,Maladies_infectieuses,126,89,0.71
2023-05-18,Pédiatrie,144,109,0.76
2023-05-18,Autres,261,195,0.749
2023-05-19,Réanimation,81,72,0.901
