date,service,lits_totaux,lits_occupes,taux_occupation
2024-02-26,PRAGUES_(Réa/Pneumo),91,85,0.932
2024-02-26,Urgences_(Passage_court),121,119,0.99
2024-02-26,MSN_(Neuro/Psy),445,414,0.932
2024-02-26,Chirurgie,343,310,0.899
2024-02-26,Coeur_Metabolisme,223,190,0.854
2024-02-26,MSN_(Neuro/Psy),202,163,0.809
2024-02-26,Pôle_31_(Infectieux),142,105,0.738
2024-02-26,Gériatrie,162,125,0.772
2024-02-26,ORPHé_(Onco/Hémato),294,232,0.795
2024-02-27,PRAGUES_(Réa/Pneumo),91,82,0.904
2024-02-27,Urgences_(Passage_court),121,119,0.99
2024-02-27,MSN_(Neuro/Psy),445,368,0.826
2024-02-27,Chirurgie,343,292,0.848
2024-02-27,Coeur_Metabolisme,223,180,0.811
2024-02-27,MSN_(Neuro/Psy),202,166,0.823
2024-02-27,Pôle_31_(Infectieux),142,109,0.776
2024-02-27,Gériatrie,162,124,0.769
2024-02-27,ORPHé_(Onco/Hémato),294,228,0.779
2024-02-28,PRAGUES_(Réa/Pneumo),91,83,0.919
2024-02-28,Urgences_(Passage_court),121,109,0.9
2024-02-28,MSN_(Neuro/Psy),445,371,0.834
2024-02-28,Chirurgie,343,298,0.867
2024-02-28,Coeur_Metabolisme,223,197,0.888
2024-02-28,MSN_(Neuro/Psy),202,156,0.777
2024-02-28,Pôle_31_(Infectieux),142,105,0.74
2024-02-28,Gériatrie,162,125,0.776
2024-02-28,ORPHé_(Onco/Hémato),294,237,0.81
2024-02-29,PRAGUES_(Réa/Pneumo),91,85,0.931
2024-02-29,Urgences_(Passage_court),121,117,0.965
2024-02-29,MSN_(Neuro/Psy),445,379,0.855
2024-02-29,Chirurgie,343,295,0.858
2024-02-29,Coeur_Metabolisme,223,188,0.848
2024-02-29,MSN_(Neuro/Psy),202,164,0.815
2024-02-29,Pôle_31_(Infectieux),142,100,0.707
2024-02-29,Gériatrie,162,126,0.779
2024-02-29,ORPHé_(Onco/Hémato),294,241,0.821
2024-03-01,PRAGUES_(Réa/Pneumo),91,81,0.894
2024-03-01,Urgences_(Passage_court),121,106,0.877
2024-03-01,MSN_(Neuro/Psy),445,353,0.794
2024-03-01,Chirurgie,343,299,0.87
2024-03-01,Coeur_Metabolisme,223,169,0.759
2024-03-01,MSN_(Neuro/Psy),202,160,0.79
2024-03-01,Pôle_31_(Infectieux),142,104,0.732
2024-03-01,Gériatrie,162,120,0.744
2024-03-01,ORPHé_(Onco/Hémato),294,223,0.761
2024-03-02,PRAGUES_(Réa/Pneumo),91,78,0.865
2024-03-02,Urgences_(Passage_court),121,112,0.93
2024-03-02,MSN_(Neuro/Psy),445,351,0.789
2024-03-02,Chirurgie,343,263,0.767
2024-03-02,Coeur_Metabolisme,223,173,0.779
2024-03-02,MSN_(Neuro/Psy),202,151,0.745
2024-03-02,Pôle_31_(Infectieux),142,99,0.701
2024-03-02,Gériatrie,162,114,0.711
2024-03-02,ORPHé_(Onco/Hémato),294,226,0.771
2024-03-03,PRAGUES_(Réa/Pneumo),91,77,0.86
2024-03-03,Urgences_(Passage_court),121,107,0.886
2024-03-03,MSN_(Neuro/Psy),445,365,0.822
2024-03-03,Chirurgie,343,293,0.852
2024-03-03,Coeur_Metabolisme,223,173,0.781
2024-03-03,MSN_(Neuro/Psy),202,156,0.773
2024-03-03,Pôle_31_(Infectieux),142,96,0.687
2024-03-03,Gériatrie,162,117,0.726
2024-03-03,ORPHé_(Onco/Hémato),294,213,0.73
2024-03-04,PRAGUES_(Réa/Pneumo),91,80,0.885
2024-03-04,Urgences_(Passage_court),121,107,0.884
2024-03-04,MSN_(Neuro/Psy),445,358,0.807
2024-03-04,Chirurgie,343,286,0.833
2024-03-04,Coeur_Metabolisme,223,187,0.841
2024-03-04,MSN_(Neuro/Psy),202,157,0.781
2024-03-04,Pôle_31_(Infectieux),142,96,0.69
2024-03-04,Gériatrie,162,119,0.74
2024-03-04,ORPHé_(Onco/Hémato),294,230,0.787
2024-03-05,PRAGUES_(Réa/Pneumo),91,75,0.829
2024-03-05,Urgences_(Passage_court),121,113,0.941
2024-03-05,MSN_(Neuro/Psy),445,353,0.793
2024-03-05,Chirurgie,343,279,0.811
2024-03-05,Coeur_Metabolisme,223,176,0.794
2024-03-05,MSN_(Neuro/Psy),202,160,0.792
2024-03-05,Pôle_31_(Infectieux),142,99,0.704
2024-03-05,Gériatrie,162,118,0.732
2024-03-05,ORPHé_(Onco/Hémato),294,222,0.756
2024-03-06,PRAGUES_(Réa/Pneumo),91,80,0.889
2024-03-06,Urgences_(Passage_court),121,113,0.943
2024-03-06,MSN_(Neuro/Psy),445,357,0.804
2024-03-06,Chirurgie,343,275,0.8
2024-03-06,Coeur_Metabolisme,223,172,0.775
2024-03-06,MSN_(Neuro/Psy),202,158,0.789
2024-03-06,Pôle_31_(Infectieux),142,96,0.687
2024-03-06,Gériatrie,162,119,0.743
2024-03-06,ORPHé_(Onco/Hémato),294,222,0.756
2024-03-07,PRAGUES_(Réa/Pneumo),91,73,0.805
2024-03-07,Urgences_(Passage_court),121,116,0.959
2024-03-07,MSN_(Neuro/Psy),445,343,0.773
2024-03-07,Chirurgie,343,284,0.828
2024-03-07,Coeur_Metabolisme,223,172,0.773
2024-03-07,MSN_(Neuro/Psy),202,154,0.766
2024-03-07,Pôle_31_(Infectieux),142,104,0.734
2024-03-07,Gériatrie,162,117,0.728
2024-03-07,ORPHé_(Onco/Hémato),294,228,0.781
2024-03-08,PRAGUES_(Réa/Pneumo),91,77,0.853
2024-03-08,Urgences_(Passage_court),121,111,0.923
2024-03-08,MSN_(Neuro/Psy),445,368,0.828
2024-03-08,Chirurgie,343,283,0.824
2024-03-08,Coeur_Metabolisme,223,180,0.813
2024-03-08,MSN_(Neuro/Psy),202,157,0.783
2024-03-08,Pôle_31_(Infectieux),142,101,0.717
2024-03-08,Gériatrie,162,120,0.747
2024-03-08,ORPHé_(Onco/Hémato),294,228,0.78
2024-03-09,PRAGUES_(Réa/Pneumo),91,75,0.832
2024-03-09,Urgences_(Passage_court),121,107,0.883
2024-03-09,MSN_(Neuro/Psy),445,354,0.798
2024-03-09,Chirurgie,343,283,0.826
2024-03-09,Coeur_Metabolisme,223,172,0.777
2024-03-09,MSN_(Neuro/Psy),202,158,0.784
2024-03-09,Pôle_31_(Infectieux),142,91,0.646
2024-03-09,Gériatrie,162,116,0.717
2024-03-09,ORPHé_(Onco/Hémato),294,216,0.737
2024-03-10,PRAGUES_(Réa/Pneumo),91,82,0.904
2024-03-10,Urgences_(Passage_court),121,108,0.892
2024-03-10,MSN_(Neuro/Psy),445,343,0.774
2024-03-10,Chirurgie,343,281,0.819
2024-03-10,Coeur_Metabolisme,223,163,0.737
2024-03-10,MSN_(Neuro/Psy),202,156,0.776
2024-03-10,Pôle_31_(Infectieux),142,98,0.694
2024-03-10,Gériatrie,162,111,0.688
2024-03-10,ORPHé_(Onco/Hémato),294,222,0.756
2024-03-11,PRAGUES_(Réa/Pneumo),91,75,0.833
2024-03-11,Urgences_(Passage_court),121,112,0.929
2024-03-11,MSN_(Neuro/Psy),445,349,0.784
2024-03-11,Chirurgie,343,292,0.848
2024-03-11,Coeur_Metabolisme,223,175,0.791
2024-03-11,MSN_(Neuro/Psy),202,151,0.748
2024-03-11,Pôle_31_(Infectieux),142,91,0.65
2024-03-11,Gériatrie,162,114,0.711
2024-03-11,ORPHé_(Onco/Hémato),294,219,0.75
2024-03-12,PRAGUES_(Réa/Pneumo),91,76,0.842
2024-03-12,Urgences_(Passage_court),121,110,0.91
2024-03-12,MSN_(Neuro/Psy),445,364,0.82
2024-03-12,Chirurgie,343,284,0.829
2024-03-12,Coeur_Metabolisme,223,166,0.749
2024-03-12,MSN_(Neuro/Psy),202,153,0.758
2024-03-12,Pôle_31_(Infectieux),142,98,0.695
2024-03-12,Gériatrie,162,117,0.728
2024-03-12,ORPHé_(Onco/Hémato),294,229,0.785
2024-03-13,PRAGUES_(Réa/Pneumo),91,80,0.884
2024-03-13,Urgences_(Passage_court),121,110,0.908
2024-03-13,MSN_(Neuro/Psy),445,365,0.823
2024-03-13,Chirurgie,343,303,0.885
2024-03-13,Coeur_Metabolisme,223,174,0.784
2024-03-13,MSN_(Neuro/Psy),202,161,0.798
2024-03-13,Pôle_31_(Infectieux),142,101,0.719
2024-03-13,Gériatrie,162,123,0.76
2024-03-13,ORPHé_(Onco/Hémato),294,225,0.767
2024-03-14,PRAGUES_(Réa/Pneumo),91,78,0.871
2024-03-14,Urgences_(Passage_court),121,119,0.984
2024-03-14,MSN_(Neuro/Psy),445,370,0.832
2024-03-14,Chirurgie,343,280,0.815
2024-03-14,Coeur_Metabolisme,223,173,0.782
2024-03-14,MSN_(Neuro/Psy),202,155,0.767
2024-03-14,Pôle_31_(Infectieux),142,99,0.703
2024-03-14,Gériatrie,162,118,0.732
2024-03-14,ORPHé_(Onco/Hémato),294,229,0.782
2024-03-15,PRAGUES_(Réa/Pneumo),91,78,0.866
2024-03-15,Urgences_(Passage_court),121,107,0.883
2024-03-15,MSN_(Neuro/Psy),445,368,0.828
2024-03-15,Chirurgie,343,275,0.799
2024-03-15,Coeur_Metabolisme,223,172,0.777
2024-03-15,MSN_(Neuro/Psy),202,156,0.777
2024-03-15,Pôle_31_(Infectieux),142,96,0.685
2024-03-15,Gériatrie,162,118,0.733
2024-03-15,ORPHé_(Onco/Hémato),294,213,0.73
2024-03-16,PRAGUES_(Réa/Pneumo),91,75,0.838
2024-03-16,Urgences_(Passage_court),121,107,0.88
2024-03-16,MSN_(Neuro/Psy),445,339,0.765
2024-03-16,Chirurgie,343,283,0.826
2024-03-16,Coeur_Metabolisme,223,166,0.752
2024-03-16,MSN_(Neuro/Psy),202,157,0.783
2024-03-16,Pôle_31_(Infectieux),142,92,0.658
2024-03-16,Gériatrie,162,119,0.737
2024-03-16,ORPHé_(Onco/Hémato),294,223,0.76
2024-03-17,PRAGUES_(Réa/Pneumo),91,75,0.831
2024-03-17,Urgences_(Passage_court),121,105,0.863
2024-03-17,MSN_(Neuro/Psy),445,354,0.796
2024-03-17,Chirurgie,343,283,0.826
2024-03-17,Coeur_Metabolisme,223,166,0.751
2024-03-17,MSN_(Neuro/Psy),202,151,0.749
2024-03-17,Pôle_31_(Infectieux),142,100,0.708
2024-03-17,Gériatrie,162,123,0.761
2024-03-17,ORPHé_(Onco/Hémato),294,214,0.735
2024-03-18,PRAGUES_(Réa/Pneumo),91,80,0.888
2024-03-18,Urgences_(Passage_court),121,107,0.885
2024-03-18,MSN_(Neuro/Psy),445,365,0.821
2024-03-18,Chirurgie,343,278,0.81
2024-03-18,Coeur_Metabolisme,223,170,0.767
2024-03-18,MSN_(Neuro/Psy),202,156,0.774
2024-03-18,Pôle_31_(Infectieux),142,93,0.66
2024-03-18,Gériatrie,162,120,0.743
2024-03-18,ORPHé_(Onco/Hémato),294,223,0.762
2024-03-19,PRAGUES_(Réa/Pneumo),91,78,0.874
2024-03-19,Urgences_(Passage_court),121,102,0.845
2024-03-19,MSN_(Neuro/Psy),445,357,0.804
2024-03-19,Chirurgie,343,269,0.785
2024-03-19,Coeur_Metabolisme,223,175,0.793
2024-03-19,MSN_(Neuro/Psy),202,157,0.778
2024-03-19,Pôle_31_(Infectieux),142,96,0.687
2024-03-19,Gériatrie,162,121,0.752
2024-03-19,ORPHé_(Onco/Hémato),294,224,0.764
2024-03-20,PRAGUES_(Réa/Pneumo),91,74,0.824
2024-03-20,Urgences_(Passage_court),121,107,0.887
2024-03-20,MSN_(Neuro/Psy),445,359,0.809
2024-03-20,Chirurgie,343,275,0.799
2024-03-20,Coeur_Metabolisme,223,176,0.796
2024-03-20,MSN_(Neuro/Psy),202,151,0.745
2024-03-20,Pôle_31_(Infectieux),142,95,0.681
2024-03-20,Gériatrie,162,121,0.75
2024-03-20,ORPHé_(Onco/Hémato),294,229,0.783
2024-03-21,PRAGUES_(Réa/Pneumo),91,82,0.902
2024-03-21,Urgences_(Passage_court),121,107,0.888
2024-03-21,MSN_(Neuro/Psy),445,354,0.796
2024-03-21,Chirurgie,343,278,0.809
2024-03-21,Coeur_Metabolisme,223,175,0.791
2024-03-21,MSN_(Neuro/Psy),202,158,0.784
2024-03-21,Pôle_31_(Infectieux),142,98,0.693
2024-03-21,Gériatrie,162,118,0.73
2024-03-21,ORPHé_(Onco/Hémato),294,225,0.769
2024-03-22,PRAGUES_(Réa/Pneumo),91,81,0.89
2024-03-22,Urgences_(Passage_court),121,110,0.91
2024-03-22,MSN_(Neuro/Psy),445,344,0.776
2024-03-22,Chirurgie,343,295,0.857
2024-03-22,Coeur_Metabolisme,223,167,0.755
2024-03-22,MSN_(Neuro/Psy),202,161,0.797
2024-03-22,Pôle_31_(Infectieux),142,98,0.691
2024-03-22,Gériatrie,162,118,0.731
2024-03-22,ORPHé_(Onco/Hémato),294,217,0.742
2024-03-23,PRAGUES_(Réa/Pneumo),91,77,0.854
2024-03-23,Urgences_(Passage_court),121,109,0.906
2024-03-23,MSN_(Neuro/Psy),445,349,0.785
2024-03-23,Chirurgie,343,272,0.792
2024-03-23,Coeur_Metabolisme,223,179,0.806
2024-03-23,MSN_(Neuro/Psy),202,153,0.761
2024-03-23,Pôle_31_(Infectieux),142,100,0.707
2024-03-23,Gériatrie,162,118,0.734
2024-03-23,ORPHé_(Onco/Hémato),294,222,0.759
2024-03-24,PRAGUES_(Réa/Pneumo),91,74,0.818
2024-03-24,Urgences_(Passage_court),121,104,0.855
2024-03-24,MSN_(Neuro/Psy),445,344,0.776
2024-03-24,Chirurgie,343,285,0.832
2024-03-24,Coeur_Metabolisme,223,167,0.753
2024-03-24,MSN_(Neuro/Psy),202,151,0.749
2024-03-24,Pôle_31_(Infectieux),142,95,0.678
2024-03-24,Gériatrie,162,121,0.75
2024-03-24,ORPHé_(Onco/Hémato),294,224,0.764
2024-03-25,PRAGUES_(Réa/Pneumo),91,78,0.873
2024-03-25,Urgences_(Passage_court),121,110,0.916
2024-03-25,MSN_(Neuro/Psy),445,392,0.884
2024-03-25,Chirurgie,343,283,0.826
2024-03-25,Coeur_Metabolisme,223,175,0.789
2024-03-25,MSN_(Neuro/Psy),202,157,0.783
2024-03-25,Pôle_31_(Infectieux),142,96,0.689
2024-03-25,Gériatrie,162,121,0.751
2024-03-25,ORPHé_(Onco/Hémato),294,231,0.791
2024-03-26,PRAGUES_(Réa/Pneumo),91,81,0.895
2024-03-26,Urgences_(Passage_court),121,111,0.924
2024-03-26,MSN_(Neuro/Psy),445,343,0.773
2024-03-26,Chirurgie,343,298,0.867
2024-03-26,Coeur_Metabolisme,223,180,0.812
2024-03-26,MSN_(Neuro/Psy),202,158,0.784
2024-03-26,Pôle_31_(Infectieux),142,98,0.692
2024-03-26,Gériatrie,162,120,0.747
2024-03-26,ORPHé_(Onco/Hémato),294,220,0.755
2024-03-27,PRAGUES_(Réa/Pneumo),91,77,0.861
2024-03-27,Urgences_(Passage_court),121,111,0.925
2024-03-27,MSN_(Neuro/Psy),445,351,0.789
2024-03-27,Chirurgie,343,296,0.86
2024-03-27,Coeur_Metabolisme,223,173,0.778
2024-03-27,MSN_(Neuro/Psy),202,161,0.797
2024-03-27,Pôle_31_(Infectieux),142,102,0.728
2024-03-27,Gériatrie,162,123,0.763
2024-03-27,ORPHé_(Onco/Hémato),294,241,0.821
2024-03-28,PRAGUES_(Réa/Pneumo),91,78,0.873
2024-03-28,Urgences_(Passage_court),121,112,0.93
2024-03-28,MSN_(Neuro/Psy),445,364,0.82
2024-03-28,Chirurgie,343,280,0.815
2024-03-28,Coeur_Metabolisme,223,183,0.824
2024-03-28,MSN_(Neuro/Psy),202,155,0.769
2024-03-28,Pôle_31_(Infectieux),142,102,0.726
2024-03-28,Gériatrie,162,119,0.741
2024-03-28,ORPHé_(Onco/Hémato),294,230,0.789
2024-03-29,PRAGUES_(Réa/Pneumo),91,83,0.914
2024-03-29,Urgences_(Passage_court),121,116,0.957
2024-03-29,MSN_(Neuro/Psy),445,358,0.806
2024-03-29,Chirurgie,343,286,0.835
2024-03-29,Coeur_Metabolisme,223,184,0.833
2024-03-29,MSN_(Neuro/Psy),202,161,0.797
2024-03-29,Pôle_31_(Infectieux),142,98,0.695
2024-03-29,Gériatrie,162,119,0.741
2024-03-29,ORPHé_(Onco/Hémato),294,227,0.774
2024-03-30,PRAGUES_(Réa/Pneumo),91,77,0.86
2024-03-30,Urgences_(Passage_court),121,108,0.89
2024-03-30,MSN_(Neuro/Psy),445,348,0.782
2024-03-30,Chirurgie,343,278,0.807
2024-03-30,Coeur_Metabolisme,223,173,0.781
2024-03-30,MSN_(Neuro/Psy),202,158,0.786
2024-03-30,Pôle_31_(Infectieux),142,93,0.664
2024-03-30,Gériatrie,162,120,0.744
2024-03-30,ORPHé_(Onco/Hémato),294,207,0.707
2024-03-31,PRAGUES_(Réa/Pneumo),91,74,0.821
2024-03-31,Urgences_(Passage_court),121,112,0.928
2024-03-31,MSN_(Neuro/Psy),445,351,0.788
2024-03-31,Chirurgie,343,282,0.823
2024-03-31,Coeur_Metabolisme,223,163,0.735
2024-03-31,MSN_(Neuro/Psy),202,154,0.762
2024-03-31,Pôle_31_(Infectieux),142,96,0.685
2024-03-31,Gériatrie,162,117,0.726
2024-03-31,ORPHé_(Onco/Hémato),294,236,0.807
2024-04-01,PRAGUES_(Réa/Pneumo),91,82,0.905
2024-04-01,Urgences_(Passage_court),121,109,0.903
2024-04-01,MSN_(Neuro/Psy),445,365,0.822
2024-04-01,Chirurgie,343,275,0.799
2024-04-01,Coeur_Metabolisme,223,169,0.76
2024-04-01,MSN_(Neuro/Psy),202,155,0.767
2024-04-01,Pôle_31_(Infectieux),142,95,0.679
2024-04-01,Gériatrie,162,119,0.739
2024-04-01,ORPHé_(Onco/Hémato),294,232,0.796
2024-04-02,PRAGUES_(Réa/Pneumo),91,80,0.883
2024-04-02,Urgences_(Passage_court),121,108,0.891
2024-04-02,MSN_(Neuro/Psy),445,346,0.779
2024-04-02,Chirurgie,343,299,0.871
2024-04-02,Coeur_Metabolisme,223,179,0.804
2024-04-02,MSN_(Neuro/Psy),202,147,0.733
2024-04-02,Pôle_31_(Infectieux),142,100,0.711
2024-04-02,Gériatrie,162,113,0.704
2024-04-02,ORPHé_(Onco/Hémato),294,223,0.761
2024-04-03,PRAGUES_(Réa/Pneumo),91,82,0.913
2024-04-03,Urgences_(Passage_court),121,110,0.91
2024-04-03,MSN_(Neuro/Psy),445,368,0.827
2024-04-03,Chirurgie,343,299,0.872
2024-04-03,Coeur_Metabolisme,223,170,0.767
2024-04-03,MSN_(Neuro/Psy),202,151,0.749
2024-04-03,Pôle_31_(Infectieux),142,105,0.738
2024-04-03,Gériatrie,162,120,0.749
2024-04-03,ORPHé_(Onco/Hémato),294,228,0.779
2024-04-04,PRAGUES_(Réa/Pneumo),91,75,0.834
2024-04-04,Urgences_(Passage_court),121,111,0.919
2024-04-04,MSN_(Neuro/Psy),445,372,0.836
2024-04-04,Chirurgie,343,289,0.846
2024-04-04,Coeur_Metabolisme,223,183,0.824
2024-04-04,MSN_(Neuro/Psy),202,160,0.794
2024-04-04,Pôle_31_(Infectieux),142,101,0.722
2024-04-04,Gériatrie,162,117,0.728
2024-04-04,ORPHé_(Onco/Hémato),294,228,0.778
2024-04-05,PRAGUES_(Réa/Pneumo),91,81,0.895
2024-04-05,Urgences_(Passage_court),121,108,0.898
2024-04-05,MSN_(Neuro/Psy),445,365,0.821
2024-04-05,Chirurgie,343,262,0.762
2024-04-05,Coeur_Metabolisme,223,171,0.77
2024-04-05,MSN_(Neuro/Psy),202,152,0.754
2024-04-05,Pôle_31_(Infectieux),142,98,0.696
2024-04-05,Gériatrie,162,119,0.737
2024-04-05,ORPHé_(Onco/Hémato),294,219,0.75
2024-04-06,PRAGUES_(Réa/Pneumo),91,81,0.89
2024-04-06,Urgences_(Passage_court),121,113,0.941
2024-04-06,MSN_(Neuro/Psy),445,323,0.729
2024-04-06,Chirurgie,343,282,0.821
2024-04-06,Coeur_Metabolisme,223,173,0.78
2024-04-06,MSN_(Neuro/Psy),202,156,0.773
2024-04-06,Pôle_31_(Infectieux),142,102,0.723
2024-04-06,Gériatrie,162,114,0.713
2024-04-06,ORPHé_(Onco/Hémato),294,224,0.765
2024-04-07,PRAGUES_(Réa/Pneumo),91,78,0.874
2024-04-07,Urgences_(Passage_court),121,105,0.863
2024-04-07,MSN_(Neuro/Psy),445,367,0.826
2024-04-07,Chirurgie,343,275,0.8
2024-04-07,Coeur_Metabolisme,223,172,0.774
2024-04-07,MSN_(Neuro/Psy),202,158,0.785
2024-04-07,Pôle_31_(Infectieux),142,93,0.662
2024-04-07,Gériatrie,162,112,0.698
2024-04-07,ORPHé_(Onco/Hémato),294,218,0.747
2024-04-08,PRAGUES_(Réa/Pneumo),91,76,0.845
2024-04-08,Urgences_(Passage_court),121,112,0.927
2024-04-08,MSN_(Neuro/Psy),445,365,0.823
2024-04-08,Chirurgie,343,282,0.821
2024-04-08,Coeur_Metabolisme,223,174,0.787
2024-04-08,MSN_(Neuro/Psy),202,162,0.801
2024-04-08,Pôle_31_(Infectieux),142,95,0.679
2024-04-08,Gériatrie,162,123,0.758
2024-04-08,ORPHé_(Onco/Hémato),294,212,0.726
2024-04-09,PRAGUES_(Réa/Pneumo),91,82,0.912
2024-04-09,Urgences_(Passage_court),121,108,0.891
2024-04-09,MSN_(Neuro/Psy),445,360,0.812
2024-04-09,Chirurgie,343,292,0.848
2024-04-09,Coeur_Metabolisme,223,170,0.764
2024-04-09,MSN_(Neuro/Psy),202,162,0.803
2024-04-09,Pôle_31_(Infectieux),142,99,0.7
2024-04-09,Gériatrie,162,113,0.706
2024-04-09,ORPHé_(Onco/Hémato),294,230,0.789
2024-04-10,PRAGUES_(Réa/Pneumo),91,78,0.866
2024-04-10,Urgences_(Passage_court),121,107,0.887
2024-04-10,MSN_(Neuro/Psy),445,354,0.797
2024-04-10,Chirurgie,343,278,0.807
2024-04-10,Coeur_Metabolisme,223,174,0.786
2024-04-10,MSN_(Neuro/Psy),202,153,0.761
2024-04-10,Pôle_31_(Infectieux),142,100,0.71
2024-04-10,Gériatrie,162,118,0.735
2024-04-10,ORPHé_(Onco/Hémato),294,227,0.776
2024-04-11,PRAGUES_(Réa/Pneumo),91,80,0.885
2024-04-11,Urgences_(Passage_court),121,108,0.896
2024-04-11,MSN_(Neuro/Psy),445,352,0.792
2024-04-11,Chirurgie,343,295,0.857
2024-04-11,Coeur_Metabolisme,223,177,0.801
2024-04-11,MSN_(Neuro/Psy),202,153,0.76
2024-04-11,Pôle_31_(Infectieux),142,96,0.685
2024-04-11,Gériatrie,162,127,0.789
2024-04-11,ORPHé_(Onco/Hémato),294,220,0.751
2024-04-12,PRAGUES_(Réa/Pneumo),91,78,0.872
2024-04-12,Urgences_(Passage_court),121,107,0.885
2024-04-12,MSN_(Neuro/Psy),445,349,0.783
2024-04-12,Chirurgie,343,288,0.84
2024-04-12,Coeur_Metabolisme,223,180,0.812
2024-04-12,MSN_(Neuro/Psy),202,161,0.798
2024-04-12,Pôle_31_(Infectieux),142,102,0.726
2024-04-12,Gériatrie,162,118,0.735
2024-04-12,ORPHé_(Onco/Hémato),294,222,0.758
2024-04-13,PRAGUES_(Réa/Pneumo),91,78,0.87
2024-04-13,Urgences_(Passage_court),121,105,0.862
2024-04-13,MSN_(Neuro/Psy),445,351,0.79
2024-04-13,Chirurgie,343,278,0.81
2024-04-13,Coeur_Metabolisme,223,167,0.754
2024-04-13,MSN_(Neuro/Psy),202,155,0.769
2024-04-13,Pôle_31_(Infectieux),142,96,0.689
2024-04-13,Gériatrie,162,116,0.721
2024-04-13,ORPHé_(Onco/Hémato),294,225,0.77
2024-04-14,PRAGUES_(Réa/Pneumo),91,74,0.823
2024-04-14,Urgences_(Passage_court),121,108,0.894
2024-04-14,MSN_(Neuro/Psy),445,368,0.826
2024-04-14,Chirurgie,343,281,0.818
2024-04-14,Coeur_Metabolisme,223,170,0.765
2024-04-14,MSN_(Neuro/Psy),202,162,0.804
2024-04-14,Pôle_31_(Infectieux),142,90,0.641
2024-04-14,Gériatrie,162,113,0.703
2024-04-14,ORPHé_(Onco/Hémato),294,226,0.773
2024-04-15,PRAGUES_(Réa/Pneumo),91,78,0.868
2024-04-15,Urgences_(Passage_court),121,112,0.933
2024-04-15,MSN_(Neuro/Psy),445,363,0.817
2024-04-15,Chirurgie,343,300,0.874
2024-04-15,Coeur_Metabolisme,223,180,0.81
2024-04-15,MSN_(Neuro/Psy),202,161,0.795
2024-04-15,Pôle_31_(Infectieux),142,101,0.716
2024-04-15,Gériatrie,162,129,0.802
2024-04-15,ORPHé_(Onco/Hémato),294,220,0.754
2024-04-16,PRAGUES_(Réa/Pneumo),91,80,0.878
2024-04-16,Urgences_(Passage_court),121,110,0.915
2024-04-16,MSN_(Neuro/Psy),445,359,0.809
2024-04-16,Chirurgie,343,276,0.803
2024-04-16,Coeur_Metabolisme,223,188,0.845
2024-04-16,MSN_(Neuro/Psy),202,152,0.753
2024-04-16,Pôle_31_(Infectieux),142,100,0.709
2024-04-16,Gériatrie,162,121,0.752
2024-04-16,ORPHé_(Onco/Hémato),294,231,0.792
2024-04-17,PRAGUES_(Réa/Pneumo),91,80,0.878
2024-04-17,Urgences_(Passage_court),121,110,0.912
2024-04-17,MSN_(Neuro/Psy),445,346,0.779
2024-04-17,Chirurgie,343,280,0.816
2024-04-17,Coeur_Metabolisme,223,174,0.787
2024-04-17,MSN_(Neuro/Psy),202,158,0.788
2024-04-17,Pôle_31_(Infectieux),142,96,0.686
2024-04-17,Gériatrie,162,119,0.737
2024-04-17,ORPHé_(Onco/Hémato),294,228,0.779
2024-04-18,PRAGUES_(Réa/Pneumo),91,82,0.903
2024-04-18,Urgences_(Passage_court),121,110,0.913
2024-04-18,MSN_(Neuro/Psy),445,351,0.789
2024-04-18,Chirurgie,343,296,0.861
2024-04-18,Coeur_Metabolisme,223,177,0.8
2024-04-18,MSN_(Neuro/Psy),202,162,0.804
2024-04-18,Pôle_31_(Infectieux),142,100,0.707
2024-04-18,Gériatrie,162,114,0.713
2024-04-18,ORPHé_(Onco/Hémato),294,226,0.772
2024-04-19,PRAGUES_(Réa/Pneumo),91,72,0.796
2024-04-19,Urgences_(Passage_court),121,111,0.925
2024-04-19,MSN_(Neuro/Psy),445,377,0.85
2024-04-19,Chirurgie,343,273,0.796
2024-04-19,Coeur_Metabolisme,223,169,0.759
2024-04-19,MSN_(Neuro/Psy),202,149,0.744
2024-04-19,Pôle_31_(Infectieux),142,101,0.715
2024-04-19,Gériatrie,162,120,0.747
2024-04-19,ORPHé_(Onco/Hémato),294,225,0.768
2024-04-20,PRAGUES_(Réa/Pneumo),91,80,0.889
2024-04-20,Urgences_(Passage_court),121,104,0.855
2024-04-20,MSN_(Neuro/Psy),445,351,0.788
2024-04-20,Chirurgie,343,287,0.839
2024-04-20,Coeur_Metabolisme,223,175,0.79
2024-04-20,MSN_(Neuro/Psy),202,147,0.731
2024-04-20,Pôle_31_(Infectieux),142,98,0.692
2024-04-20,Gériatrie,162,116,0.72
2024-04-20,ORPHé_(Onco/Hémato),294,226,0.773
2024-04-21,PRAGUES_(Réa/Pneumo),91,75,0.839
2024-04-21,Urgences_(Passage_court),121,109,0.9
2024-04-21,MSN_(Neuro/Psy),445,358,0.808
2024-04-21,Chirurgie,343,278,0.81
2024-04-21,Coeur_Metabolisme,223,172,0.775
2024-04-21,MSN_(Neuro/Psy),202,158,0.785
2024-04-21,Pôle_31_(Infectieux),142,98,0.693
2024-04-21,Gériatrie,162,116,0.716
2024-04-21,ORPHé_(Onco/Hémato),294,231,0.791
