date,service,lits_totaux,lits_occupes,taux_occupation
2024-08-12,PRAGUES_(Réa/Pneumo),86,72,0.84
2024-08-12,Urgences_(Passage_court),114,98,0.856
2024-08-12,MSN_(Neuro/Psy),420,338,0.806
2024-08-12,Chirurgie,324,258,0.795
2024-08-12,Coeur_Metabolisme,210,157,0.749
2024-08-12,MSN_(Neuro/Psy),191,139,0.729
2024-08-12,Pôle_31_(Infectieux),134,91,0.689
2024-08-12,Gériatrie,153,108,0.709
2024-08-12,ORPHé_(Onco/Hémato),277,202,0.735
2024-08-13,PRAGUES_(Réa/Pneumo),86,74,0.874
2024-08-13,Urgences_(Passage_court),114,99,0.865
2024-08-13,MSN_(Neuro/Psy),420,330,0.787
2024-08-13,Chirurgie,324,262,0.81
2024-08-13,Coeur_Metabolisme,210,167,0.798
2024-08-13,MSN_(Neuro/Psy),191,143,0.752
2024-08-13,Pôle_31_(Infectieux),134,88,0.661
2024-08-13,Gériatrie,153,105,0.69
2024-08-13,ORPHé_(Onco/Hémato),277,210,0.761
2024-08-14,PRAGUES_(Réa/Pneumo),86,71,0.828
2024-08-14,Urgences_(Passage_court),114,103,0.903
2024-08-14,MSN_(Neuro/Psy),420,324,0.773
2024-08-14,Chirurgie,324,276,0.852
2024-08-14,Coeur_Metabolisme,210,161,0.77
2024-08-14,MSN_(Neuro/Psy),191,138,0.727
2024-08-14,Pôle_31_(Infectieux),134,90,0.678
2024-08-14,Gériatrie,153,109,0.72
2024-08-14,ORPHé_(Onco/Hémato),277,207,0.751
2024-08-15,PRAGUES_(Réa/Pneumo),86,72,0.849
2024-08-15,Urgences_(Passage_court),114,96,0.852
2024-08-15,MSN_(Neuro/Psy),420,316,0.754
2024-08-15,Chirurgie,324,257,0.794
2024-08-15,Coeur_Metabolisme,210,138,0.658
2024-08-15,MSN_(Neuro/Psy),191,146,0.77
2024-08-15,Pôle_31_(Infectieux),134,91,0.689
2024-08-15,Gériatrie,153,110,0.725
2024-08-15,ORPHé_(Onco/Hémato),277,207,0.75
2024-08-16,PRAGUES_(Réa/Pneumo),86,74,0.874
2024-08-16,Urgences_(Passage_court),114,96,0.848
2024-08-16,MSN_(Neuro/Psy),420,326,0.78
2024-08-16,Chirurgie,324,249,0.77
2024-08-16,Coeur_Metabolisme,210,160,0.766
2024-08-16,MSN_(Neuro/Psy),191,139,0.731
2024-08-16,Pôle_31_(Infectieux),134,90,0.678
2024-08-16,Gériatrie,153,111,0.731
2024-08-16,ORPHé_(Onco/Hémato),277,205,0.74
2024-08-17,PRAGUES_(Réa/Pneumo),86,69,0.803
2024-08-17,Urgences_(Passage_court),114,104,0.914
2024-08-17,MSN_(Neuro/Psy),420,329,0.785
2024-08-17,Chirurgie,324,258,0.795
2024-08-17,Coeur_Metabolisme,210,156,0.743
2024-08-17,MSN_(Neuro/Psy),191,141,0.74
2024-08-17,Pôle_31_(Infectieux),134,90,0.681
2024-08-17,Gériatrie,153,108,0.712
2024-08-17,ORPHé_(Onco/Hémato),277,204,0.739
2024-08-18,PRAGUES_(Réa/Pneumo),86,70,0.827
2024-08-18,Urgences_(Passage_court),114,96,0.849
2024-08-18,MSN_(Neuro/Psy),420,316,0.755
2024-08-18,Chirurgie,324,254,0.787
2024-08-18,Coeur_Metabolisme,210,152,0.724
2024-08-18,MSN_(Neuro/Psy),191,141,0.742
2024-08-18,Pôle_31_(Infectieux),134,89,0.673
2024-08-18,Gériatrie,153,106,0.695
2024-08-18,ORPHé_(Onco/Hémato),277,198,0.72
2024-08-19,PRAGUES_(Réa/Pneumo),86,70,0.826
2024-08-19,Urgences_(Passage_court),114,109,0.96
2024-08-19,MSN_(Neuro/Psy),420,328,0.782
2024-08-19,Chirurgie,324,254,0.786
2024-08-19,Coeur_Metabolisme,210,166,0.798
2024-08-19,MSN_(Neuro/Psy),191,139,0.732
2024-08-19,Pôle_31_(Infectieux),134,92,0.694
2024-08-19,Gériatrie,153,106,0.699
2024-08-19,ORPHé_(Onco/Hémato),277,207,0.748
2024-08-20,PRAGUES_(Réa/Pneumo),86,74,0.875
2024-08-20,Urgences_(Passage_court),114,99,0.868
2024-08-20,MSN_(Neuro/Psy),420,335,0.798
2024-08-20,Chirurgie,324,269,0.83
2024-08-20,Coeur_Metabolisme,210,161,0.771
2024-08-20,MSN_(Neuro/Psy),191,149,0.786
2024-08-20,Pôle_31_(Infectieux),134,90,0.677
2024-08-20,Gériatrie,153,111,0.733
2024-08-20,ORPHé_(Onco/Hémato),277,217,0.788
2024-08-21,PRAGUES_(Réa/Pneumo),86,73,0.864
2024-08-21,Urgences_(Passage_court),114,99,0.866
2024-08-21,MSN_(Neuro/Psy),420,304,0.727
2024-08-21,Chirurgie,324,267,0.825
2024-08-21,Coeur_Metabolisme,210,171,0.817
2024-08-21,MSN_(Neuro/Psy),191,144,0.757
2024-08-21,Pôle_31_(Infectieux),134,90,0.675
2024-08-21,Gériatrie,153,107,0.706
2024-08-21,ORPHé_(Onco/Hémato),277,205,0.743
2024-08-22,PRAGUES_(Réa/Pneumo),86,72,0.845
2024-08-22,Urgences_(Passage_court),114,99,0.868
2024-08-22,MSN_(Neuro/Psy),420,320,0.763
2024-08-22,Chirurgie,324,257,0.794
2024-08-22,Coeur_Metabolisme,210,162,0.774
2024-08-22,MSN_(Neuro/Psy),191,146,0.77
2024-08-22,Pôle_31_(Infectieux),134,93,0.705
2024-08-22,Gériatrie,153,110,0.723
2024-08-22,ORPHé_(Onco/Hémato),277,212,0.769
2024-08-23,PRAGUES_(Réa/Pneumo),86,72,0.845
2024-08-23,Urgences_(Passage_court),114,100,0.879
2024-08-23,MSN_(Neuro/Psy),420,325,0.777
2024-08-23,Chirurgie,324,262,0.809
2024-08-23,Coeur_Metabolisme,210,160,0.767
2024-08-23,MSN_(Neuro/Psy),191,147,0.775
2024-08-23,Pôle_31_(Infectieux),134,92,0.697
2024-08-23,Gériatrie,153,105,0.689
2024-08-23,ORPHé_(Onco/Hémato),277,205,0.741
2024-08-24,PRAGUES_(Réa/Pneumo),86,72,0.842
2024-08-24,Urgences_(Passage_court),114,102,0.892
2024-08-24,MSN_(Neuro/Psy),420,322,0.768
2024-08-24,Chirurgie,324,260,0.801
2024-08-24,Coeur_Metabolisme,210,154,0.733
2024-08-24,MSN_(Neuro/Psy),191,139,0.732
2024-08-24,Pôle_31_(Infectieux),134,86,0.647
2024-08-24,Gériatrie,153,109,0.72
2024-08-24,ORPHé_(Onco/Hémato),277,194,0.703
2024-08-25,PRAGUES_(Réa/Pneumo),86,70,0.82
2024-08-25,Urgences_(Passage_court),114,98,0.853
2024-08-25,MSN_(Neuro/Psy),420,323,0.771
2024-08-25,Chirurgie,324,240,0.741
2024-08-25,Coeur_Metabolisme,210,151,0.722
2024-08-25,MSN_(Neuro/Psy),191,139,0.73
2024-08-25,Pôle_31_(Infectieux),134,85,0.636
2024-08-25,Gériatrie,153,106,0.697
2024-08-25,ORPHé_(Onco/Hémato),277,194,0.702
2024-08-26,PRAGUES_(Réa/Pneumo),86,75,0.885
2024-08-26,Urgences_(Passage_court),114,103,0.902
2024-08-26,MSN_(Neuro/Psy),420,324,0.775
2024-08-26,Chirurgie,324,266,0.822
2024-08-26,Coeur_Metabolisme,210,153,0.727
2024-08-26,MSN_(Neuro/Psy),191,140,0.736
2024-08-26,Pôle_31_(Infectieux),134,92,0.696
2024-08-26,Gériatrie,153,107,0.705
2024-08-26,ORPHé_(Onco/Hémato),277,205,0.741
2024-08-27,PRAGUES_(Réa/Pneumo),86,74,0.866
2024-08-27,Urgences_(Passage_court),114,103,0.903
2024-08-27,MSN_(Neuro/Psy),420,335,0.799
2024-08-27,Chirurgie,324,253,0.781
2024-08-27,Coeur_Metabolisme,210,170,0.812
2024-08-27,MSN_(Neuro/Psy),191,141,0.739
2024-08-27,Pôle_31_(Infectieux),134,91,0.689
2024-08-27,Gériatrie,153,104,0.683
2024-08-27,ORPHé_(Onco/Hémato),277,205,0.74
2024-08-28,PRAGUES_(Réa/Pneumo),86,72,0.843
2024-08-28,Urgences_(Passage_court),114,103,0.905
2024-08-28,MSN_(Neuro/Psy),420,329,0.784
2024-08-28,Chirurgie,324,261,0.805
2024-08-28,Coeur_Metabolisme,210,162,0.774
2024-08-28,MSN_(Neuro/Psy),191,141,0.74
2024-08-28,Pôle_31_(Infectieux),134,91,0.686
2024-08-28,Gériatrie,153,114,0.751
2024-08-28,ORPHé_(Onco/Hémato),277,213,0.772
2024-08-29,PRAGUES_(Réa/Pneumo),86,73,0.855
2024-08-29,Urgences_(Passage_court),114,100,0.871
2024-08-29,MSN_(Neuro/Psy),420,313,0.746
2024-08-29,Chirurgie,324,255,0.788
2024-08-29,Coeur_Metabolisme,210,160,0.766
2024-08-29,MSN_(Neuro/Psy),191,139,0.733
2024-08-29,Pôle_31_(Infectieux),134,90,0.678
2024-08-29,Gériatrie,153,111,0.736
2024-08-29,ORPHé_(Onco/Hémato),277,204,0.739
2024-08-30,PRAGUES_(Réa/Pneumo),86,72,0.852
2024-08-30,Urgences_(Passage_court),114,100,0.878
2024-08-30,MSN_(Neuro/Psy),420,323,0.772
2024-08-30,Chirurgie,324,253,0.784
2024-08-30,Coeur_Metabolisme,210,162,0.776
2024-08-30,MSN_(Neuro/Psy),191,140,0.735
2024-08-30,Pôle_31_(Infectieux),134,87,0.652
2024-08-30,Gériatrie,153,104,0.687
2024-08-30,ORPHé_(Onco/Hémato),277,213,0.77
2024-08-31,PRAGUES_(Réa/Pneumo),86,67,0.788
2024-08-31,Urgences_(Passage_court),114,94,0.833
2024-08-31,MSN_(Neuro/Psy),420,307,0.734
2024-08-31,Chirurgie,324,267,0.826
2024-08-31,Coeur_Metabolisme,210,159,0.759
2024-08-31,MSN_(Neuro/Psy),191,139,0.731
2024-08-31,Pôle_31_(Infectieux),134,84,0.633
2024-08-31,Gériatrie,153,110,0.726
2024-08-31,ORPHé_(Onco/Hémato),277,200,0.725
2024-09-01,PRAGUES_(Réa/Pneumo),86,75,0.878
2024-09-01,Urgences_(Passage_court),114,103,0.902
2024-09-01,MSN_(Neuro/Psy),420,337,0.804
2024-09-01,Chirurgie,324,263,0.813
2024-09-01,Coeur_Metabolisme,210,154,0.734
2024-09-01,MSN_(Neuro/Psy),191,148,0.779
2024-09-01,Pôle_31_(Infectieux),134,93,0.699
2024-09-01,Gériatrie,153,108,0.714
2024-09-01,ORPHé_(Onco/Hémato),277,207,0.748
2024-09-02,PRAGUES_(Réa/Pneumo),86,78,0.923
2024-09-02,Urgences_(Passage_court),114,108,0.946
2024-09-02,MSN_(Neuro/Psy),420,333,0.794
2024-09-02,Chirurgie,324,272,0.843
2024-09-02,Coeur_Metabolisme,210,163,0.781
2024-09-02,MSN_(Neuro/Psy),191,147,0.773
2024-09-02,Pôle_31_(Infectieux),134,93,0.705
2024-09-02,Gériatrie,153,109,0.72
2024-09-02,ORPHé_(Onco/Hémato),277,209,0.757
2024-09-03,PRAGUES_(Réa/Pneumo),86,76,0.895
2024-09-03,Urgences_(Passage_court),114,106,0.93
2024-09-03,MSN_(Neuro/Psy),420,337,0.806
2024-09-03,Chirurgie,324,276,0.851
2024-09-03,Coeur_Metabolisme,210,173,0.825
2024-09-03,MSN_(Neuro/Psy),191,148,0.781
2024-09-03,Pôle_31_(Infectieux),134,94,0.712
2024-09-03,Gériatrie,153,116,0.763
2024-09-03,ORPHé_(Onco/Hémato),277,211,0.764
2024-09-04,PRAGUES_(Réa/Pneumo),86,72,0.846
2024-09-04,Urgences_(Passage_court),114,108,0.944
2024-09-04,MSN_(Neuro/Psy),420,318,0.759
2024-09-04,Chirurgie,324,280,0.864
2024-09-04,Coeur_Metabolisme,210,171,0.818
2024-09-04,MSN_(Neuro/Psy),191,148,0.782
2024-09-04,Pôle_31_(Infectieux),134,93,0.702
2024-09-04,Gériatrie,153,113,0.749
2024-09-04,ORPHé_(Onco/Hémato),277,211,0.763
2024-09-05,PRAGUES_(Réa/Pneumo),86,72,0.85
2024-09-05,Urgences_(Passage_court),114,105,0.918
2024-09-05,MSN_(Neuro/Psy),420,344,0.823
2024-09-05,Chirurgie,324,253,0.784
2024-09-05,Coeur_Metabolisme,210,170,0.809
2024-09-05,MSN_(Neuro/Psy),191,148,0.782
2024-09-05,Pôle_31_(Infectieux),134,91,0.689
2024-09-05,Gériatrie,153,113,0.748
2024-09-05,ORPHé_(Onco/Hémato),277,201,0.731
2024-09-06,PRAGUES_(Réa/Pneumo),86,74,0.867
2024-09-06,Urgences_(Passage_court),114,109,0.956
2024-09-06,MSN_(Neuro/Psy),420,336,0.803
2024-09-06,Chirurgie,324,271,0.839
2024-09-06,Coeur_Metabolisme,210,159,0.76
2024-09-06,MSN_(Neuro/Psy),191,154,0.81
2024-09-06,Pôle_31_(Infectieux),134,94,0.707
2024-09-06,Gériatrie,153,113,0.749
2024-09-06,ORPHé_(Onco/Hémato),277,218,0.79
2024-09-07,PRAGUES_(Réa/Pneumo),86,73,0.858
2024-09-07,Urgences_(Passage_court),114,105,0.919
2024-09-07,MSN_(Neuro/Psy),420,349,0.832
2024-09-07,Chirurgie,324,262,0.807
2024-09-07,Coeur_Metabolisme,210,143,0.683
2024-09-07,MSN_(Neuro/Psy),191,142,0.748
2024-09-07,Pôle_31_(Infectieux),134,92,0.695
2024-09-07,Gériatrie,153,112,0.736
2024-09-07,ORPHé_(Onco/Hémato),277,206,0.744
2024-09-08,PRAGUES_(Réa/Pneumo),86,71,0.835
2024-09-08,Urgences_(Passage_court),114,104,0.911
2024-09-08,MSN_(Neuro/Psy),420,339,0.81
2024-09-08,Chirurgie,324,273,0.844
2024-09-08,Coeur_Metabolisme,210,155,0.742
2024-09-08,MSN_(Neuro/Psy),191,139,0.729
2024-09-08,Pôle_31_(Infectieux),134,89,0.673
2024-09-08,Gériatrie,153,110,0.728
2024-09-08,ORPHé_(Onco/Hémato),277,201,0.729
2024-09-09,PRAGUES_(Réa/Pneumo),86,71,0.834
2024-09-09,Urgences_(Passage_court),114,108,0.945
2024-09-09,MSN_(Neuro/Psy),420,337,0.804
2024-09-09,Chirurgie,324,254,0.785
2024-09-09,Coeur_Metabolisme,210,171,0.815
2024-09-09,MSN_(Neuro/Psy),191,149,0.785
2024-09-09,Pôle_31_(Infectieux),134,91,0.69
2024-09-09,Gériatrie,153,114,0.753
2024-09-09,ORPHé_(Onco/Hémato),277,202,0.735
2024-09-10,PRAGUES_(Réa/Pneumo),86,76,0.895
2024-09-10,Urgences_(Passage_court),114,107,0.943
2024-09-10,MSN_(Neuro/Psy),420,343,0.819
2024-09-10,Chirurgie,324,260,0.801
2024-09-10,Coeur_Metabolisme,210,165,0.792
2024-09-10,MSN_(Neuro/Psy),191,146,0.768
2024-09-10,Pôle_31_(Infectieux),134,96,0.727
2024-09-10,Gériatrie,153,116,0.758
2024-09-10,ORPHé_(Onco/Hémato),277,227,0.823
2024-09-11,PRAGUES_(Réa/Pneumo),86,71,0.828
2024-09-11,Urgences_(Passage_court),114,104,0.908
2024-09-11,MSN_(Neuro/Psy),420,333,0.794
2024-09-11,Chirurgie,324,255,0.788
2024-09-11,Coeur_Metabolisme,210,164,0.788
2024-09-11,MSN_(Neuro/Psy),191,146,0.772
2024-09-11,Pôle_31_(Infectieux),134,94,0.708
2024-09-11,Gériatrie,153,118,0.776
2024-09-11,ORPHé_(Onco/Hémato),277,214,0.776
2024-09-12,PRAGUES_(Réa/Pneumo),86,72,0.847
2024-09-12,Urgences_(Passage_court),114,107,0.94
2024-09-12,MSN_(Neuro/Psy),420,341,0.815
2024-09-12,Chirurgie,324,267,0.827
2024-09-12,Coeur_Metabolisme,210,176,0.839
2024-09-12,MSN_(Neuro/Psy),191,153,0.802
2024-09-12,Pôle_31_(Infectieux),134,100,0.748
2024-09-12,Gériatrie,153,118,0.774
2024-09-12,ORPHé_(Onco/Hémato),277,218,0.793
2024-09-13,PRAGUES_(Réa/Pneumo),86,73,0.855
2024-09-13,Urgences_(Passage_court),114,99,0.866
2024-09-13,MSN_(Neuro/Psy),420,343,0.82
2024-09-13,Chirurgie,324,264,0.815
2024-09-13,Coeur_Metabolisme,210,172,0.821
2024-09-13,MSN_(Neuro/Psy),191,149,0.784
2024-09-13,Pôle_31_(Infectieux),134,92,0.696
2024-09-13,Gériatrie,153,119,0.784
2024-09-13,ORPHé_(Onco/Hémato),277,206,0.747
2024-09-14,PRAGUES_(Réa/Pneumo),86,73,0.853
2024-09-14,Urgences_(Passage_court),114,104,0.916
2024-09-14,MSN_(Neuro/Psy),420,347,0.826
2024-09-14,Chirurgie,324,262,0.81
2024-09-14,Coeur_Metabolisme,210,161,0.771
2024-09-14,MSN_(Neuro/Psy),191,140,0.737
2024-09-14,Pôle_31_(Infectieux),134,96,0.723
2024-09-14,Gériatrie,153,110,0.726
2024-09-14,ORPHé_(Onco/Hémato),277,200,0.728
2024-09-15,PRAGUES_(Réa/Pneumo),86,75,0.877
2024-09-15,Urgences_(Passage_court),114,102,0.892
2024-09-15,MSN_(Neuro/Psy),420,305,0.729
2024-09-15,Chirurgie,324,273,0.845
2024-09-15,Coeur_Metabolisme,210,164,0.784
2024-09-15,MSN_(Neuro/Psy),191,136,0.715
2024-09-15,Pôle_31_(Infectieux),134,90,0.675
2024-09-15,Gériatrie,153,109,0.716
2024-09-15,ORPHé_(Onco/Hémato),277,201,0.728
2024-09-16,PRAGUES_(Réa/Pneumo),86,71,0.834
2024-09-16,Urgences_(Passage_court),114,100,0.871
2024-09-16,MSN_(Neuro/Psy),420,358,0.854
2024-09-16,Chirurgie,324,265,0.819
2024-09-16,Coeur_Metabolisme,210,161,0.772
2024-09-16,MSN_(Neuro/Psy),191,151,0.792
2024-09-16,Pôle_31_(Infectieux),134,93,0.7
2024-09-16,Gériatrie,153,119,0.782
2024-09-16,ORPHé_(Onco/Hémato),277,201,0.728
2024-09-17,PRAGUES_(Réa/Pneumo),86,73,0.864
2024-09-17,Urgences_(Passage_court),114,100,0.871
2024-09-17,MSN_(Neuro/Psy),420,348,0.83
2024-09-17,Chirurgie,324,266,0.82
2024-09-17,Coeur_Metabolisme,210,176,0.839
2024-09-17,MSN_(Neuro/Psy),191,153,0.8
2024-09-17,Pôle_31_(Infectieux),134,94,0.708
2024-09-17,Gériatrie,153,113,0.749
2024-09-17,ORPHé_(Onco/Hémato),277,213,0.773
2024-09-18,PRAGUES_(Réa/Pneumo),86,74,0.875
2024-09-18,Urgences_(Passage_court),114,109,0.956
2024-09-18,MSN_(Neuro/Psy),420,350,0.836
2024-09-18,Chirurgie,324,265,0.818
2024-09-18,Coeur_Metabolisme,210,173,0.827
2024-09-18,MSN_(Neuro/Psy),191,147,0.773
2024-09-18,Pôle_31_(Infectieux),134,94,0.708
2024-09-18,Gériatrie,153,112,0.738
2024-09-18,ORPHé_(Onco/Hémato),277,209,0.757
2024-09-19,PRAGUES_(Réa/Pneumo),86,70,0.825
2024-09-19,Urgences_(Passage_court),114,104,0.916
2024-09-19,MSN_(Neuro/Psy),420,339,0.81
2024-09-19,Chirurgie,324,260,0.803
2024-09-19,Coeur_Metabolisme,210,161,0.772
2024-09-19,MSN_(Neuro/Psy),191,145,0.766
2024-09-19,Pôle_31_(Infectieux),134,90,0.679
2024-09-19,Gériatrie,153,117,0.768
2024-09-19,ORPHé_(Onco/Hémato),277,217,0.786
2024-09-20,PRAGUES_(Réa/Pneumo),86,73,0.858
2024-09-20,Urgences_(Passage_court),114,108,0.948
2024-09-20,MSN_(Neuro/Psy),420,321,0.765
2024-09-20,Chirurgie,324,281,0.868
2024-09-20,Coeur_Metabolisme,210,171,0.815
2024-09-20,MSN_(Neuro/Psy),191,143,0.755
2024-09-20,Pôle_31_(Infectieux),134,93,0.703
2024-09-20,Gériatrie,153,113,0.749
2024-09-20,ORPHé_(Onco/Hémato),277,220,0.8
2024-09-21,PRAGUES_(Réa/Pneumo),86,75,0.88
2024-09-21,Urgences_(Passage_court),114,103,0.899
2024-09-21,MSN_(Neuro/Psy),420,336,0.801
2024-09-21,Chirurgie,324,255,0.79
2024-09-21,Coeur_Metabolisme,210,158,0.756
2024-09-21,MSN_(Neuro/Psy),191,146,0.772
2024-09-21,Pôle_31_(Infectieux),134,90,0.676
2024-09-21,Gériatrie,153,110,0.725
2024-09-21,ORPHé_(Onco/Hémato),277,213,0.772
2024-09-22,PRAGUES_(Réa/Pneumo),86,72,0.851
2024-09-22,Urgences_(Passage_court),114,103,0.902
2024-09-22,MSN_(Neuro/Psy),420,322,0.768
2024-09-22,Chirurgie,324,266,0.822
2024-09-22,Coeur_Metabolisme,210,163,0.779
2024-09-22,MSN_(Neuro/Psy),191,146,0.77
2024-09-22,Pôle_31_(Infectieux),134,93,0.7
2024-09-22,Gériatrie,153,107,0.706
2024-09-22,ORPHé_(Onco/Hémato),277,207,0.747
2024-09-23,PRAGUES_(Réa/Pneumo),86,72,0.848
2024-09-23,Urgences_(Passage_court),114,104,0.91
2024-09-23,MSN_(Neuro/Psy),420,347,0.827
2024-09-23,Chirurgie,324,258,0.797
2024-09-23,Coeur_Metabolisme,210,171,0.816
2024-09-23,MSN_(Neuro/Psy),191,156,0.819
2024-09-23,Pôle_31_(Infectieux),134,90,0.678
2024-09-23,Gériatrie,153,111,0.734
2024-09-23,ORPHé_(Onco/Hémato),277,220,0.799
2024-09-24,PRAGUES_(Réa/Pneumo),86,73,0.854
2024-09-24,Urgences_(Passage_court),114,104,0.917
2024-09-24,MSN_(Neuro/Psy),420,349,0.833
2024-09-24,Chirurgie,324,263,0.812
2024-09-24,Coeur_Metabolisme,210,169,0.806
2024-09-24,MSN_(Neuro/Psy),191,151,0.792
2024-09-24,Pôle_31_(Infectieux),134,94,0.707
2024-09-24,Gériatrie,153,113,0.749
2024-09-24,ORPHé_(Onco/Hémato),277,216,0.785
2024-09-25,PRAGUES_(Réa/Pneumo),86,73,0.861
2024-09-25,Urgences_(Passage_court),114,106,0.933
2024-09-25,MSN_(Neuro/Psy),420,335,0.799
2024-09-25,Chirurgie,324,270,0.837
2024-09-25,Coeur_Metabolisme,210,157,0.749
2024-09-25,MSN_(Neuro/Psy),191,158,0.831
2024-09-25,Pôle_31_(Infectieux),134,90,0.676
2024-09-25,Gériatrie,153,116,0.76
2024-09-25,ORPHé_(Onco/Hémato),277,205,0.743
2024-09-26,PRAGUES_(Réa/Pneumo),86,72,0.846
2024-09-26,Urgences_(Passage_court),114,104,0.914
2024-09-26,MSN_(Neuro/Psy),420,329,0.783
2024-09-26,Chirurgie,324,288,0.891
2024-09-26,Coeur_Metabolisme,210,170,0.811
2024-09-26,MSN_(Neuro/Psy),191,144,0.76
2024-09-26,Pôle_31_(Infectieux),134,92,0.691
2024-09-26,Gériatrie,153,114,0.755
2024-09-26,ORPHé_(Onco/Hémato),277,211,0.766
2024-09-27,PRAGUES_(Réa/Pneumo),86,76,0.895
2024-09-27,Urgences_(Passage_court),114,106,0.929
2024-09-27,MSN_(Neuro/Psy),420,343,0.82
2024-09-27,Chirurgie,324,266,0.821
2024-09-27,Coeur_Metabolisme,210,169,0.806
2024-09-27,MSN_(Neuro/Psy),191,149,0.788
2024-09-27,Pôle_31_(Infectieux),134,89,0.668
2024-09-27,Gériatrie,153,113,0.745
2024-09-27,ORPHé_(Onco/Hémato),277,202,0.732
2024-09-28,PRAGUES_(Réa/Pneumo),86,71,0.83
2024-09-28,Urgences_(Passage_court),114,103,0.903
2024-09-28,MSN_(Neuro/Psy),420,330,0.787
2024-09-28,Chirurgie,324,257,0.792
2024-09-28,Coeur_Metabolisme,210,161,0.77
2024-09-28,MSN_(Neuro/Psy),191,153,0.803
2024-09-28,Pôle_31_(Infectieux),134,94,0.71
2024-09-28,Gériatrie,153,110,0.725
2024-09-28,ORPHé_(Onco/Hémato),277,209,0.756
2024-09-29,PRAGUES_(Réa/Pneumo),86,73,0.856
2024-09-29,Urgences_(Passage_court),114,95,0.842
2024-09-29,MSN_(Neuro/Psy),420,331,0.79
2024-09-29,Chirurgie,324,266,0.821
2024-09-29,Coeur_Metabolisme,210,162,0.775
2024-09-29,MSN_(Neuro/Psy),191,143,0.753
2024-09-29,Pôle_31_(Infectieux),134,90,0.679
2024-09-29,Gériatrie,153,114,0.757
2024-09-29,ORPHé_(Onco/Hémato),277,208,0.753
2024-09-30,PRAGUES_(Réa/Pneumo),86,73,0.86
2024-09-30,Urgences_(Passage_court),114,101,0.884
2024-09-30,MSN_(Neuro/Psy),420,343,0.818
2024-09-30,Chirurgie,324,272,0.84
2024-09-30,Coeur_Metabolisme,210,176,0.839
2024-09-30,MSN_(Neuro/Psy),191,149,0.788
2024-09-30,Pôle_31_(Infectieux),134,96,0.73
2024-09-30,Gériatrie,153,109,0.721
2024-09-30,ORPHé_(Onco/Hémato),277,210,0.762
2024-10-01,PRAGUES_(Réa/Pneumo),86,75,0.88
2024-10-01,Urgences_(Passage_court),114,102,0.893
2024-10-01,MSN_(Neuro/Psy),420,340,0.811
2024-10-01,Chirurgie,324,277,0.856
2024-10-01,Coeur_Metabolisme,210,169,0.807
2024-10-01,MSN_(Neuro/Psy),191,152,0.798
2024-10-01,Pôle_31_(Infectieux),134,91,0.689
2024-10-01,Gériatrie,153,112,0.741
2024-10-01,ORPHé_(Onco/Hémato),277,211,0.765
2024-10-02,PRAGUES_(Réa/Pneumo),86,74,0.87
2024-10-02,Urgences_(Passage_court),114,102,0.895
2024-10-02,MSN_(Neuro/Psy),420,349,0.833
2024-10-02,Chirurgie,324,266,0.822
2024-10-02,Coeur_Metabolisme,210,164,0.787
2024-10-02,MSN_(Neuro/Psy),191,146,0.77
2024-10-02,Pôle_31_(Infectieux),134,92,0.695
2024-10-02,Gériatrie,153,116,0.757
2024-10-02,ORPHé_(Onco/Hémato),277,219,0.793
2024-10-03,PRAGUES_(Réa/Pneumo),86,77,0.902
2024-10-03,Urgences_(Passage_court),114,101,0.886
2024-10-03,MSN_(Neuro/Psy),420,339,0.809
2024-10-03,Chirurgie,324,288,0.89
2024-10-03,Coeur_Metabolisme,210,165,0.79
2024-10-03,MSN_(Neuro/Psy),191,146,0.769
2024-10-03,Pôle_31_(Infectieux),134,90,0.679
2024-10-03,Gériatrie,153,119,0.778
2024-10-03,ORPHé_(Onco/Hémato),277,222,0.804
2024-10-04,PRAGUES_(Réa/Pneumo),86,75,0.879
2024-10-04,Urgences_(Passage_court),114,99,0.868
2024-10-04,MSN_(Neuro/Psy),420,336,0.803
2024-10-04,Chirurgie,324,278,0.859
2024-10-04,Coeur_Metabolisme,210,164,0.786
2024-10-04,MSN_(Neuro/Psy),191,151,0.791
2024-10-04,Pôle_31_(Infectieux),134,91,0.686
2024-10-04,Gériatrie,153,110,0.726
2024-10-04,ORPHé_(Onco/Hémato),277,214,0.776
2024-10-05,PRAGUES_(Réa/Pneumo),86,73,0.857
2024-10-05,Urgences_(Passage_court),114,102,0.896
2024-10-05,MSN_(Neuro/Psy),420,330,0.787
2024-10-05,Chirurgie,324,265,0.82
2024-10-05,Coeur_Metabolisme,210,160,0.767
2024-10-05,MSN_(Neuro/Psy),191,147,0.773
2024-10-05,Pôle_31_(Infectieux),134,94,0.71
2024-10-05,Gériatrie,153,113,0.747
2024-10-05,ORPHé_(Onco/Hémato),277,197,0.715
2024-10-06,PRAGUES_(Réa/Pneumo),86,71,0.837
2024-10-06,Urgences_(Passage_court),114,99,0.867
2024-10-06,MSN_(Neuro/Psy),420,343,0.82
2024-10-06,Chirurgie,324,278,0.858
2024-10-06,Coeur_Metabolisme,210,155,0.741
2024-10-06,MSN_(Neuro/Psy),191,138,0.727
2024-10-06,Pôle_31_(Infectieux),134,96,0.726
2024-10-06,Gériatrie,153,108,0.711
2024-10-06,ORPHé_(Onco/Hémato),277,215,0.782
